order_details_id,order_id,pizza_id,quantity
842,369,spinach_fet_m,1.00
843,370,four_cheese_l,1.00
844,370,hawaiian_s,1.00
845,371,pepperoni_m,1.00
846,372,spinach_fet_s,1.00
847,373,ckn_pesto_s,1.00
848,373,classic_dlx_m,1.00
849,373,sicilian_l,1.00
850,374,big_meat_s,1.00
851,374,ckn_alfredo_m,1.00
852,374,peppr_salami_s,1.00
853,375,mexicana_m,1.00
854,376,the_greek_xl,1.00
855,376,veggie_veg_l,1.00
856,377,hawaiian_m,1.00
857,377,thai_ckn_l,1.00
858,378,ital_veggie_s,1.00
859,379,thai_ckn_l,1.00
860,380,calabrese_m,1.00
861,380,cali_ckn_m,1.00
862,381,southw_ckn_m,1.00
863,382,thai_ckn_s,1.00
864,382,veggie_veg_m,1.00
865,383,spicy_ital_m,1.00
866,384,hawaiian_s,1.00
867,384,ital_cpcllo_m,1.00
868,384,mediterraneo_m,1.00
869,384,the_greek_s,1.00
870,385,veggie_veg_l,1.00
871,386,ital_veggie_s,1.00
872,386,soppressata_m,1.00
873,386,thai_ckn_m,1.00
874,387,bbq_ckn_s,1.00
875,387,big_meat_s,1.00
876,387,ckn_pesto_m,1.00
877,387,five_cheese_l,1.00
878,387,pepperoni_s,1.00
879,387,spicy_ital_l,1.00
880,387,spinach_fet_s,1.00
881,388,bbq_ckn_s,1.00
882,388,ckn_alfredo_m,1.00
883,388,mediterraneo_m,1.00
884,388,veggie_veg_s,1.00
885,389,spin_pesto_l,1.00
886,390,pep_msh_pep_l,1.00
887,391,the_greek_m,1.00
888,392,big_meat_s,1.00
889,392,calabrese_s,1.00
890,392,cali_ckn_l,1.00
891,392,pepperoni_s,2.00
892,392,prsc_argla_l,1.00
893,392,sicilian_l,1.00
894,392,soppressata_l,1.00
895,392,spicy_ital_l,1.00
896,393,green_garden_s,1.00
897,393,hawaiian_l,1.00
898,394,big_meat_s,1.00
899,394,ckn_pesto_s,1.00
900,394,hawaiian_l,1.00
901,394,hawaiian_s,1.00
902,394,pep_msh_pep_l,1.00
903,394,pepperoni_m,3.00
904,394,pepperoni_s,1.00
905,394,sicilian_l,1.00
906,394,spicy_ital_l,1.00
907,394,spin_pesto_s,1.00
908,394,thai_ckn_l,1.00
909,394,veggie_veg_s,1.00
910,395,napolitana_m,1.00
911,396,spinach_fet_s,1.00
912,397,five_cheese_l,2.00
913,397,hawaiian_l,1.00
914,397,pepperoni_m,1.00
915,398,pepperoni_s,1.00
916,399,bbq_ckn_m,1.00
917,399,cali_ckn_l,1.00
918,399,four_cheese_m,1.00
919,399,the_greek_m,1.00
920,400,pepperoni_m,1.00
921,400,thai_ckn_l,1.00
922,401,veggie_veg_m,1.00
923,402,four_cheese_l,1.00
924,402,ital_supr_m,1.00
925,403,bbq_ckn_s,1.00
926,403,classic_dlx_l,1.00
927,403,prsc_argla_s,1.00
928,404,ckn_pesto_l,1.00
929,405,sicilian_l,1.00
930,406,ckn_alfredo_m,1.00
931,406,classic_dlx_m,1.00
932,406,ital_veggie_s,1.00
933,407,cali_ckn_m,1.00
934,407,classic_dlx_l,1.00
935,407,pepperoni_m,1.00
936,408,brie_carre_s,1.00
937,408,peppr_salami_m,1.00
938,409,pepperoni_l,1.00
939,410,big_meat_s,2.00
940,410,mediterraneo_m,1.00
941,410,the_greek_xl,1.00
942,411,ital_supr_m,1.00
943,411,southw_ckn_l,1.00
944,412,brie_carre_s,1.00
945,412,spinach_supr_m,1.00
946,413,the_greek_s,1.00
947,414,classic_dlx_s,1.00
948,414,five_cheese_l,1.00
949,414,ital_supr_m,1.00
950,415,cali_ckn_s,1.00
951,416,spinach_fet_l,1.00
952,417,pepperoni_s,1.00
953,418,ckn_pesto_m,1.00
954,418,sicilian_m,1.00
955,419,bbq_ckn_l,1.00
956,419,hawaiian_l,1.00
957,419,ital_veggie_m,1.00
958,419,veggie_veg_s,1.00
959,420,five_cheese_l,1.00
960,420,pep_msh_pep_s,1.00
961,421,bbq_ckn_l,1.00
962,421,calabrese_l,1.00
963,421,ckn_pesto_s,1.00
964,422,four_cheese_l,1.00
965,422,ital_supr_m,1.00
966,422,spinach_fet_m,1.00
967,423,ital_supr_l,1.00
968,423,sicilian_s,1.00
969,424,pepperoni_m,1.00
970,425,soppressata_m,1.00
971,426,classic_dlx_m,1.00
972,426,sicilian_s,1.00
973,426,soppressata_m,1.00
974,427,spinach_fet_l,1.00
975,428,calabrese_l,1.00
976,428,ital_cpcllo_s,1.00
977,429,spicy_ital_m,1.00
978,430,green_garden_m,1.00
979,430,sicilian_s,1.00
980,431,big_meat_s,1.00
981,431,ckn_alfredo_s,1.00
982,431,four_cheese_l,1.00
983,431,hawaiian_l,1.00
984,432,ital_cpcllo_s,1.00
985,432,thai_ckn_l,1.00
986,432,veggie_veg_s,1.00
987,433,spicy_ital_l,1.00
988,434,napolitana_m,1.00
989,434,spicy_ital_l,1.00
990,434,veggie_veg_l,1.00
991,435,classic_dlx_m,1.00
992,435,pep_msh_pep_m,1.00
993,435,spinach_supr_s,1.00
994,436,classic_dlx_l,1.00
995,436,ital_supr_m,1.00
996,436,pep_msh_pep_s,1.00
997,436,peppr_salami_s,1.00
998,437,bbq_ckn_m,1.00
999,438,veggie_veg_m,1.00
1000,439,ckn_alfredo_m,1.00
1001,439,pepperoni_m,1.00
1002,439,the_greek_s,1.00
1003,440,calabrese_m,1.00
1004,440,ckn_alfredo_m,1.00
1005,440,five_cheese_l,1.00
1006,440,four_cheese_l,1.00
1007,440,four_cheese_m,1.00
1008,440,green_garden_l,1.00
1009,440,green_garden_m,1.00
1010,440,hawaiian_l,1.00
1011,440,ital_veggie_l,1.00
1012,440,pepperoni_l,1.00
1013,440,spicy_ital_l,1.00
1014,440,spinach_fet_s,1.00
1015,440,thai_ckn_l,1.00
1016,440,veggie_veg_m,1.00
1017,441,spicy_ital_l,1.00
1018,441,thai_ckn_l,1.00
1019,442,peppr_salami_l,1.00
1020,443,big_meat_s,1.00
1021,443,cali_ckn_m,2.00
1022,443,four_cheese_l,1.00
1023,443,ital_cpcllo_m,1.00
1024,443,ital_veggie_m,1.00
1025,443,mexicana_l,1.00
1026,443,pepperoni_l,1.00
1027,443,sicilian_l,1.00
1028,443,sicilian_m,1.00
1029,443,southw_ckn_m,1.00
1030,443,spicy_ital_l,1.00
1031,443,spicy_ital_s,1.00
1032,443,spinach_supr_m,1.00
1033,443,thai_ckn_m,1.00
1034,444,four_cheese_m,1.00
1035,445,hawaiian_l,1.00
1036,446,big_meat_s,1.00
1037,446,ital_veggie_m,1.00
1038,446,sicilian_l,1.00
1039,447,five_cheese_l,1.00
1040,448,hawaiian_s,1.00
1041,448,pep_msh_pep_m,1.00
1042,448,sicilian_m,1.00
1043,449,thai_ckn_l,1.00
1044,450,big_meat_s,1.00
1045,451,five_cheese_l,1.00
1046,451,ital_cpcllo_m,1.00
1047,451,southw_ckn_l,1.00
1048,452,bbq_ckn_m,1.00
1049,452,big_meat_s,1.00
1050,452,sicilian_m,1.00
1051,453,cali_ckn_s,1.00
1052,453,four_cheese_l,1.00
1053,453,sicilian_m,1.00
1054,453,thai_ckn_l,1.00
1055,454,spicy_ital_m,1.00
1056,455,ital_supr_l,1.00
1057,456,spinach_fet_l,1.00
1058,457,cali_ckn_l,1.00
1059,457,ckn_alfredo_m,1.00
1060,457,classic_dlx_m,1.00
1061,458,prsc_argla_m,1.00
1062,458,spinach_supr_m,1.00
1063,458,the_greek_s,1.00
1064,459,spicy_ital_l,1.00
1065,460,green_garden_s,1.00
1066,460,ital_supr_m,1.00
1067,461,cali_ckn_m,1.00
1068,461,hawaiian_s,1.00
1069,462,spinach_fet_s,1.00
1070,463,bbq_ckn_l,1.00
1071,463,prsc_argla_m,1.00
1072,464,bbq_ckn_l,1.00
1073,464,calabrese_m,1.00
1074,465,napolitana_s,1.00
1075,466,spinach_fet_l,1.00
1076,466,the_greek_xl,1.00
1077,467,prsc_argla_s,1.00
1078,468,four_cheese_l,1.00
1079,468,pepperoni_l,1.00
1080,469,bbq_ckn_m,1.00
1081,469,sicilian_s,1.00
1082,470,veggie_veg_s,1.00
1083,471,ital_veggie_s,1.00
1084,472,ital_veggie_l,1.00
1085,472,ital_veggie_m,1.00
1086,473,hawaiian_l,1.00
1087,473,prsc_argla_m,1.00
1088,473,southw_ckn_m,1.00
1089,474,green_garden_s,1.00
1090,474,pepperoni_s,1.00
1091,475,big_meat_s,1.00
1092,475,thai_ckn_l,1.00
1093,476,pepperoni_m,1.00
1094,476,prsc_argla_l,1.00
1095,476,veggie_veg_m,1.00
1096,477,green_garden_m,1.00
1097,477,mexicana_m,1.00
1098,478,calabrese_m,1.00
1099,478,ckn_alfredo_m,1.00
1100,479,five_cheese_l,1.00
1101,479,ital_cpcllo_l,2.00
1102,480,pepperoni_m,1.00
1103,481,pepperoni_s,1.00
1104,481,spinach_fet_s,1.00
1105,482,green_garden_l,1.00
1106,482,ital_supr_m,1.00
1107,482,spicy_ital_s,1.00
1108,483,bbq_ckn_l,1.00
1109,483,napolitana_s,1.00
1110,483,pep_msh_pep_s,1.00
1111,483,spicy_ital_m,1.00
1112,484,four_cheese_l,1.00
1113,484,mexicana_l,1.00
1114,485,cali_ckn_m,1.00
1115,486,spinach_supr_s,1.00
1116,487,hawaiian_s,1.00
1117,487,sicilian_l,1.00
1118,487,spinach_fet_l,1.00
1119,488,veggie_veg_m,1.00
1120,489,peppr_salami_l,1.00
1121,490,big_meat_s,1.00
1122,490,classic_dlx_m,1.00
1123,490,napolitana_m,1.00
1124,491,napolitana_s,1.00
1125,491,pepperoni_l,1.00
1126,491,peppr_salami_l,1.00
1127,491,prsc_argla_m,1.00
1128,492,ckn_pesto_l,1.00
1129,492,sicilian_m,1.00
1130,492,spinach_fet_m,1.00
1131,493,ital_supr_l,1.00
1132,494,five_cheese_l,1.00
1133,494,four_cheese_l,1.00
1134,494,mexicana_l,1.00
1135,494,southw_ckn_l,1.00
1136,495,ital_supr_m,1.00
1137,495,sicilian_l,1.00
1138,496,hawaiian_l,1.00
1139,496,soppressata_s,1.00
1140,497,veggie_veg_s,1.00
1141,498,ital_supr_m,1.00
1142,499,calabrese_s,1.00
1143,499,four_cheese_l,1.00
1144,499,mexicana_m,1.00
1145,499,pep_msh_pep_m,1.00
1146,500,mediterraneo_m,1.00
1147,501,cali_ckn_s,1.00
1148,501,hawaiian_s,1.00
1149,501,southw_ckn_l,1.00
1150,502,ital_veggie_m,1.00
1151,503,pepperoni_l,1.00
1152,503,sicilian_m,1.00
1153,504,the_greek_l,1.00
1154,505,pepperoni_m,1.00
1155,505,the_greek_xl,1.00
1156,506,spinach_fet_m,1.00
1157,507,ckn_pesto_s,1.00
1158,508,cali_ckn_m,1.00
1159,508,cali_ckn_s,1.00
1160,508,pepperoni_m,1.00
1161,509,spicy_ital_l,1.00
1162,510,classic_dlx_m,1.00
1163,510,classic_dlx_s,1.00
1164,510,ital_supr_l,1.00
1165,510,spicy_ital_l,1.00
1166,511,five_cheese_l,1.00
1167,512,ital_veggie_m,1.00
1168,513,four_cheese_l,1.00
1169,513,ital_veggie_m,1.00
1170,513,pepperoni_l,1.00
1171,513,thai_ckn_l,1.00
1172,514,classic_dlx_s,1.00
1173,515,ckn_pesto_l,1.00
1174,515,mediterraneo_l,1.00
1175,516,napolitana_l,1.00
1176,516,veggie_veg_l,1.00
1177,517,mexicana_m,1.00
1178,518,big_meat_s,1.00
1179,518,prsc_argla_l,1.00
1180,518,sicilian_s,1.00
1181,519,prsc_argla_s,1.00
1182,520,spin_pesto_l,1.00
1183,521,thai_ckn_s,1.00
1184,522,bbq_ckn_s,1.00
1185,522,big_meat_s,1.00
1186,522,classic_dlx_s,1.00
1187,522,five_cheese_l,1.00
1188,522,four_cheese_l,2.00
1189,522,green_garden_s,1.00
1190,522,ital_cpcllo_m,2.00
1191,522,ital_veggie_l,1.00
1192,522,sicilian_l,1.00
1193,522,the_greek_l,1.00
1194,522,the_greek_m,1.00
1195,523,prsc_argla_m,1.00
1196,524,sicilian_s,1.00
1197,524,thai_ckn_m,1.00
1198,525,pepperoni_l,1.00
1199,526,cali_ckn_l,1.00
1200,526,five_cheese_l,1.00
1201,527,four_cheese_l,1.00
1202,527,southw_ckn_l,1.00
1203,528,ital_cpcllo_m,1.00
1204,529,calabrese_m,1.00
1205,529,cali_ckn_m,2.00
1206,529,hawaiian_s,1.00
1207,530,classic_dlx_l,1.00
1208,530,ital_supr_m,1.00
1209,531,peppr_salami_m,2.00
1210,532,peppr_salami_l,1.00
1211,532,soppressata_s,1.00
1212,533,five_cheese_l,1.00
1213,533,spicy_ital_l,1.00
1214,533,the_greek_xl,1.00
1215,534,prsc_argla_l,1.00
1216,534,southw_ckn_l,1.00
1217,535,classic_dlx_m,1.00
1218,536,brie_carre_s,1.00
1219,536,peppr_salami_l,1.00
1220,537,classic_dlx_s,1.00
1221,537,hawaiian_s,1.00
1222,537,ital_supr_l,1.00
1223,538,spinach_supr_l,1.00
1224,539,five_cheese_l,1.00
1225,539,ital_veggie_l,1.00
1226,539,spinach_fet_m,1.00
1227,540,spinach_supr_l,1.00
1228,541,big_meat_s,1.00
1229,542,bbq_ckn_l,1.00
1230,542,prsc_argla_m,1.00
1231,543,ckn_pesto_l,1.00
1232,543,classic_dlx_m,1.00
1233,543,mediterraneo_m,1.00
1234,544,napolitana_m,1.00
1235,544,sicilian_m,1.00
1236,545,pepperoni_l,1.00
1237,545,pepperoni_s,1.00
1238,545,peppr_salami_l,1.00
1239,545,soppressata_l,1.00
1240,546,green_garden_s,1.00
1241,547,big_meat_s,1.00
1242,548,hawaiian_l,1.00
1243,549,big_meat_s,1.00
1244,549,thai_ckn_l,1.00
1245,550,spinach_fet_m,1.00
1246,550,the_greek_m,1.00
1247,551,four_cheese_l,1.00
1248,551,soppressata_m,1.00
1249,551,thai_ckn_l,1.00
1250,551,the_greek_m,1.00
1251,552,ckn_alfredo_m,1.00
1252,552,green_garden_s,1.00
1253,552,ital_supr_l,1.00
1254,553,mexicana_l,1.00
1255,554,ckn_alfredo_m,1.00
1256,554,green_garden_s,1.00
1257,555,bbq_ckn_s,1.00
1258,555,hawaiian_s,1.00
1259,556,four_cheese_l,1.00
1260,556,the_greek_xl,1.00
1261,557,sicilian_s,1.00
1262,557,spicy_ital_s,1.00
1263,558,hawaiian_m,1.00
1264,559,classic_dlx_s,1.00
1265,560,green_garden_m,1.00
1266,560,spicy_ital_m,1.00
1267,561,spinach_supr_s,1.00
1268,562,ckn_alfredo_m,1.00
1269,563,mexicana_l,1.00
1270,563,veggie_veg_s,1.00
1271,564,mediterraneo_s,1.00
1272,564,pepperoni_m,1.00
1273,564,spinach_supr_l,1.00
1274,565,ital_veggie_s,1.00
1275,566,spinach_supr_l,1.00
1276,567,bbq_ckn_l,1.00
1277,567,five_cheese_l,2.00
1278,567,four_cheese_m,1.00
1279,567,pepperoni_m,1.00
1280,567,sicilian_m,1.00
1281,567,sicilian_s,1.00
1282,567,soppressata_l,1.00
1283,567,spicy_ital_l,1.00
1284,567,spinach_supr_m,1.00
1285,567,thai_ckn_s,1.00
1286,568,mexicana_l,1.00
1287,569,bbq_ckn_s,1.00
1288,569,ckn_alfredo_m,1.00
1289,569,classic_dlx_s,1.00
1290,570,green_garden_m,1.00
1291,570,southw_ckn_l,1.00
1292,571,big_meat_s,1.00
1293,572,southw_ckn_m,1.00
1294,573,classic_dlx_m,1.00
1295,573,five_cheese_l,1.00
1296,574,ital_veggie_m,1.00
1297,575,classic_dlx_l,1.00
1298,575,napolitana_l,1.00
1299,575,pepperoni_l,1.00
1300,575,spinach_fet_m,1.00
1301,576,big_meat_s,1.00
1302,576,ckn_alfredo_m,1.00
1303,576,spinach_fet_s,1.00
1304,577,spinach_fet_m,1.00
1305,577,veggie_veg_l,1.00
1306,578,bbq_ckn_s,1.00
1307,578,calabrese_m,1.00
1308,578,pepperoni_l,1.00
1309,578,peppr_salami_m,1.00
1310,578,the_greek_xl,1.00
1311,579,green_garden_s,1.00
1312,580,hawaiian_m,1.00
1313,580,southw_ckn_m,1.00
1314,581,mexicana_l,1.00
1315,582,mediterraneo_l,1.00
1316,583,ital_supr_l,1.00
1317,584,sicilian_s,1.00
1318,584,soppressata_s,1.00
1319,585,brie_carre_s,1.00
1320,585,mexicana_l,1.00
1321,586,ital_cpcllo_m,1.00
1322,586,southw_ckn_m,1.00
1323,587,peppr_salami_l,1.00
1324,587,peppr_salami_s,1.00
1325,588,cali_ckn_s,1.00
1326,589,ital_supr_s,1.00
1327,589,mediterraneo_m,1.00
1328,589,veggie_veg_s,1.00
1329,590,five_cheese_l,1.00
1330,591,four_cheese_l,1.00
1331,591,southw_ckn_s,1.00
1332,591,spin_pesto_l,1.00
1333,592,ital_veggie_s,1.00
1334,592,pep_msh_pep_m,1.00
1335,592,thai_ckn_l,1.00
1336,593,cali_ckn_l,1.00
1337,593,spicy_ital_l,1.00
1338,594,calabrese_l,1.00
1339,595,classic_dlx_l,1.00
1340,595,prsc_argla_m,1.00
1341,596,pep_msh_pep_s,1.00
1342,596,soppressata_s,1.00
1343,597,cali_ckn_l,1.00
1344,597,prsc_argla_m,1.00
1345,597,spicy_ital_m,1.00
1346,598,prsc_argla_l,1.00
1347,599,peppr_salami_l,1.00
1348,600,classic_dlx_s,1.00
1349,600,four_cheese_l,1.00
1350,600,mediterraneo_m,1.00
1351,600,mexicana_m,1.00
1352,601,bbq_ckn_l,1.00
1353,601,classic_dlx_s,1.00
1354,601,spin_pesto_m,1.00
1355,602,peppr_salami_l,1.00
1356,603,mexicana_m,1.00
1357,604,soppressata_s,1.00
1358,604,spinach_supr_m,1.00
1359,605,pepperoni_m,1.00
1360,605,the_greek_xl,1.00
1361,606,pepperoni_l,1.00
1362,607,bbq_ckn_m,1.00
1363,607,ital_supr_m,1.00
1364,607,spinach_supr_l,1.00
1365,608,hawaiian_l,1.00
1366,608,pepperoni_m,1.00
1367,608,thai_ckn_l,1.00
1368,608,thai_ckn_s,1.00
1369,609,four_cheese_l,1.00
1370,610,big_meat_s,1.00
1371,610,pepperoni_l,1.00
1372,611,five_cheese_l,1.00
1373,611,mexicana_s,1.00
1374,611,southw_ckn_m,1.00
1375,611,the_greek_xl,1.00
1376,612,big_meat_s,1.00
1377,612,ital_supr_l,1.00
1378,612,mexicana_l,1.00
1379,612,soppressata_s,1.00
1380,613,napolitana_s,1.00
1381,614,peppr_salami_l,1.00
1382,615,cali_ckn_l,1.00
1383,615,pep_msh_pep_m,1.00
1384,616,prsc_argla_l,1.00
1385,616,veggie_veg_m,1.00
1386,617,ckn_pesto_l,1.00
1387,617,southw_ckn_m,1.00
1388,618,prsc_argla_m,1.00
1389,618,spin_pesto_m,1.00
1390,619,ital_cpcllo_l,1.00
1391,620,bbq_ckn_l,1.00
1392,620,cali_ckn_m,1.00
1393,620,peppr_salami_m,1.00
1394,620,the_greek_s,1.00
1395,621,calabrese_m,1.00
1396,621,four_cheese_l,1.00
1397,621,mexicana_l,1.00
1398,621,spicy_ital_l,1.00
1399,622,ital_supr_m,1.00
1400,622,spicy_ital_l,1.00
1401,623,cali_ckn_l,1.00
1402,623,hawaiian_l,1.00
1403,624,cali_ckn_m,1.00
1404,624,veggie_veg_m,1.00
1405,625,spinach_fet_l,1.00
1406,625,spinach_supr_m,1.00
1407,626,classic_dlx_m,1.00
1408,626,four_cheese_m,1.00
1409,627,the_greek_l,1.00
1410,627,the_greek_m,1.00
1411,628,classic_dlx_l,1.00
1412,628,ital_veggie_s,1.00
1413,628,the_greek_s,1.00
1414,628,veggie_veg_s,1.00
1415,629,calabrese_m,1.00
1416,629,five_cheese_l,1.00
1417,629,pep_msh_pep_m,1.00
1418,629,spin_pesto_l,1.00
1419,630,sicilian_s,1.00
1420,631,pepperoni_l,1.00
1421,632,classic_dlx_s,1.00
1422,633,mediterraneo_l,1.00
1423,633,pepperoni_l,1.00
1424,633,peppr_salami_l,1.00
1425,634,pepperoni_l,1.00
1426,635,calabrese_l,1.00
1427,635,cali_ckn_s,2.00
1428,635,hawaiian_s,1.00
1429,635,mexicana_l,1.00
1430,635,pepperoni_m,1.00
1431,635,pepperoni_s,1.00
1432,635,peppr_salami_s,1.00
1433,635,sicilian_s,1.00
1434,635,spinach_fet_l,1.00
1435,635,spinach_fet_s,1.00
1436,636,classic_dlx_m,1.00
1437,637,the_greek_l,1.00
1438,637,veggie_veg_m,1.00
1439,638,mexicana_l,1.00
1440,639,pep_msh_pep_m,1.00
1441,640,cali_ckn_s,1.00
1442,640,ckn_pesto_l,1.00
1443,640,napolitana_s,1.00
1444,641,pepperoni_m,1.00
1445,641,southw_ckn_l,1.00
1446,641,spin_pesto_m,1.00
1447,641,spinach_fet_s,1.00
1448,642,calabrese_m,1.00
1449,642,cali_ckn_l,1.00
1450,642,ital_supr_l,1.00
1451,642,soppressata_l,1.00
1452,643,spinach_fet_m,1.00
1453,644,ital_supr_l,1.00
1454,644,peppr_salami_m,1.00
1455,645,bbq_ckn_m,1.00
1456,645,big_meat_s,1.00
1457,646,hawaiian_s,1.00
1458,646,thai_ckn_l,1.00
1459,647,hawaiian_s,1.00
1460,648,four_cheese_l,1.00
1461,648,pepperoni_m,1.00
1462,649,cali_ckn_s,1.00
1463,649,pepperoni_m,1.00
1464,649,peppr_salami_m,1.00
1465,649,sicilian_s,1.00
1466,650,pepperoni_m,1.00
1467,651,bbq_ckn_s,1.00
1468,651,calabrese_m,1.00
1469,651,pepperoni_m,1.00
1470,652,big_meat_s,1.00
1471,652,ckn_alfredo_m,1.00
1472,652,ckn_pesto_s,1.00
1473,652,prsc_argla_s,1.00
1474,653,thai_ckn_s,1.00
1475,654,mexicana_l,1.00
1476,654,sicilian_l,1.00
1477,654,spin_pesto_m,1.00
1478,655,ital_supr_m,1.00
1479,656,thai_ckn_l,1.00
1480,656,veggie_veg_l,1.00
1481,657,bbq_ckn_m,1.00
1482,657,classic_dlx_m,1.00
1483,658,napolitana_m,1.00
1484,658,peppr_salami_s,1.00
1485,658,veggie_veg_m,1.00
1486,659,ital_supr_m,1.00
1487,659,sicilian_l,1.00
1488,660,bbq_ckn_s,1.00
1489,660,ital_supr_m,1.00
1490,661,napolitana_s,1.00
1491,662,bbq_ckn_l,1.00
1492,662,prsc_argla_s,1.00
1493,663,four_cheese_l,1.00
1494,664,calabrese_m,1.00
1495,664,ital_supr_l,1.00
1496,664,pepperoni_l,1.00
1497,665,bbq_ckn_m,1.00
1498,665,mediterraneo_s,1.00
1499,666,hawaiian_l,1.00
1500,667,big_meat_s,1.00
1501,667,pepperoni_s,1.00
1502,668,ital_supr_m,1.00
1503,668,mexicana_l,1.00
1504,668,peppr_salami_l,1.00
1505,668,spicy_ital_m,1.00
1506,669,ital_cpcllo_l,1.00
1507,669,mexicana_l,1.00
1508,670,ital_cpcllo_s,1.00
1509,670,soppressata_m,1.00
1510,671,ckn_pesto_s,1.00
1511,672,green_garden_m,1.00
1512,672,spicy_ital_l,1.00
1513,673,soppressata_l,1.00
1514,673,thai_ckn_m,1.00
1515,674,ckn_pesto_m,1.00
1516,674,mexicana_l,1.00
1517,674,prsc_argla_s,1.00
1518,674,spinach_fet_m,1.00
1519,675,napolitana_l,1.00
1520,676,mexicana_l,1.00
1521,676,veggie_veg_m,1.00
1522,677,peppr_salami_l,1.00
1523,678,mexicana_s,1.00
1524,678,napolitana_m,1.00
1525,678,spicy_ital_m,2.00
1526,679,brie_carre_s,1.00
1527,679,four_cheese_m,1.00
1528,679,ital_supr_l,1.00
1529,679,mediterraneo_l,1.00
1530,680,ckn_pesto_s,1.00
1531,680,sicilian_m,1.00
1532,681,peppr_salami_l,1.00
1533,682,ital_supr_l,1.00
1534,683,ckn_pesto_l,1.00
1535,683,ital_veggie_s,1.00
1536,683,peppr_salami_m,1.00
1537,684,four_cheese_l,1.00
1538,685,soppressata_l,1.00
1539,686,big_meat_s,1.00
1540,687,ital_veggie_m,1.00
1541,688,spicy_ital_l,1.00
1542,688,spinach_supr_m,1.00
1543,689,thai_ckn_l,1.00
1544,689,thai_ckn_m,1.00
1545,690,pepperoni_m,1.00
1546,691,bbq_ckn_l,1.00
1547,692,cali_ckn_m,1.00
1548,692,ital_veggie_m,1.00
1549,693,bbq_ckn_l,1.00
1550,693,big_meat_s,1.00
1551,693,green_garden_m,1.00
1552,693,ital_cpcllo_s,1.00
1553,694,ital_veggie_l,1.00
1554,694,pep_msh_pep_m,1.00
1555,694,pepperoni_l,1.00
1556,695,southw_ckn_s,1.00
1557,696,prsc_argla_m,1.00
1558,696,spicy_ital_s,1.00
1559,697,classic_dlx_m,1.00
1560,697,spin_pesto_s,1.00
1561,698,big_meat_s,1.00
1562,698,pep_msh_pep_l,1.00
1563,698,thai_ckn_l,1.00
1564,699,pepperoni_s,1.00
1565,700,brie_carre_s,1.00
1566,700,ckn_pesto_s,1.00
1567,700,ital_cpcllo_l,1.00
1568,700,peppr_salami_s,1.00
1569,700,sicilian_s,1.00
1570,701,hawaiian_s,1.00
1571,701,prsc_argla_s,1.00
1572,702,bbq_ckn_s,1.00
1573,702,sicilian_s,1.00
1574,703,peppr_salami_s,1.00
1575,704,calabrese_m,1.00
1576,704,mediterraneo_l,1.00
1577,705,green_garden_s,1.00
1578,705,ital_supr_m,1.00
1579,705,southw_ckn_m,1.00
1580,706,cali_ckn_s,1.00
1581,706,napolitana_l,1.00
1582,707,bbq_ckn_m,1.00
1583,707,peppr_salami_l,1.00
1584,707,southw_ckn_l,1.00
1585,708,four_cheese_l,1.00
1586,709,bbq_ckn_s,1.00
1587,710,hawaiian_l,1.00
1588,710,southw_ckn_l,1.00
1589,710,the_greek_s,1.00
1590,710,the_greek_xl,1.00
1591,711,ckn_alfredo_m,1.00
1592,711,mexicana_l,1.00
1593,711,pep_msh_pep_m,1.00
1594,711,sicilian_l,1.00
1595,712,ital_veggie_l,1.00
1596,713,five_cheese_l,1.00
1597,713,mediterraneo_s,1.00
1598,714,classic_dlx_m,1.00
1599,714,hawaiian_l,1.00
1600,714,hawaiian_s,1.00
1601,714,ital_cpcllo_l,1.00
1602,715,pepperoni_m,1.00
1603,715,peppr_salami_m,1.00
1604,715,spinach_fet_m,1.00
1605,716,big_meat_s,1.00
1606,717,bbq_ckn_m,1.00
1607,717,southw_ckn_l,1.00
1608,718,cali_ckn_m,1.00
1609,718,southw_ckn_l,1.00
1610,719,bbq_ckn_l,1.00
1611,719,mexicana_s,1.00
1612,720,green_garden_m,1.00
1613,720,napolitana_l,1.00
1614,720,pep_msh_pep_m,1.00
1615,720,sicilian_m,1.00
1616,721,classic_dlx_s,1.00
1617,721,spicy_ital_l,1.00
1618,722,napolitana_l,1.00
1619,722,spin_pesto_s,1.00
1620,723,bbq_ckn_l,1.00
1621,723,pepperoni_s,1.00
1622,724,big_meat_s,1.00
1623,724,green_garden_m,1.00
1624,724,southw_ckn_l,2.00
1625,725,big_meat_s,1.00
1626,725,mexicana_s,1.00
1627,725,thai_ckn_l,1.00
1628,725,the_greek_xl,1.00
1629,726,sicilian_s,1.00
1630,727,sicilian_s,1.00
1631,728,southw_ckn_m,1.00
1632,728,thai_ckn_s,1.00
1633,728,the_greek_m,1.00
1634,729,classic_dlx_m,1.00
1635,729,hawaiian_l,1.00
1636,729,sicilian_s,1.00
1637,730,ital_supr_m,1.00
1638,731,sicilian_m,1.00
1639,731,veggie_veg_s,1.00
1640,732,spinach_fet_l,1.00
1641,733,cali_ckn_s,1.00
1642,733,ital_cpcllo_l,1.00
1643,733,pepperoni_s,1.00
1644,733,thai_ckn_l,1.00
1645,734,pepperoni_s,1.00
1646,735,ckn_pesto_s,1.00
1647,735,pep_msh_pep_m,1.00
1648,735,pep_msh_pep_s,1.00
1649,736,five_cheese_l,1.00
